,股票编号,predict_prob_scale_x,predictscale_x,predict_prob_scale_y,predictscale_y,score_logit,score_SVM,score
1715,3288,0.4261841577342809,0,0.09320560835669749,0,801.0,1163.0,1964.0
1716,3292,0.16275231549602193,0,0.06269594951607399,0,1674.0,1430.0,3104.0
1717,3293,0.22518491111116712,0,0.06357500051530253,0,1519.0,1417.0,2936.0
1718,3294,0.6762069433565928,1,0.4355419102559794,1,287.0,333.0,620.0
1719,3296,0.7133969575964417,1,0.5808529949817736,1,233.0,118.0,351.0
1720,3298,0.7204261530259062,1,0.45046070338789473,1,228.0,311.0,539.0
1721,3299,0.4839801860384254,0,0.4283507313168547,1,656.0,347.0,1003.0
1722,3304,0.16956136879556175,0,0.07133683060563492,0,1660.0,1314.0,2974.0
1723,3305,0.6101828223394196,1,0.363928498952625,1,398.0,465.0,863.0
1724,3310,0.6032784382199547,1,0.5,1,410.0,237.0,647.0
1725,3311,0.7597391864231993,1,0.4742104162111584,1,179.0,280.0,459.0
1726,3312,0.922259211058015,1,0.60141719203902,1,53.0,90.0,143.0
1727,3313,0.2640499881506044,0,0.07236639752930363,0,1374.0,1304.0,2678.0
1728,3314,0.42677245935983993,0,0.14449831512027658,0,799.0,902.0,1701.0
1729,3316,0.8413030269024224,1,0.5152444353501885,1,115.0,216.0,331.0
1730,3317,0.6466535690274736,1,0.25304666749086974,1,334.0,630.0,964.0
1731,3320,0.4092443728006401,0,0.2886351145998812,1,861.0,572.0,1433.0
1732,3321,0.9603435925699854,1,0.4571260508338056,1,27.0,300.0,327.0
1733,3323,0.47212350640255213,0,0.19355253612126294,0,691.0,756.0,1447.0
1734,3328,0.19653139793245242,0,0.06888488744139547,0,1598.0,1347.0,2945.0
1735,3329,0.25166902507649574,0,0.04915098621765531,0,1424.0,1630.0,3054.0
1736,3331,0.38114115543284305,0,0.1451490608371832,0,957.0,899.0,1856.0
1737,3333,0.40456693429556995,0,0.16077570499938446,0,885.0,840.0,1725.0
1738,3335,0.28098723955716554,0,0.07425314789273905,0,1304.0,1285.0,2589.0
1739,3339,0.3741441314717948,0,0.08294104274870423,0,977.0,1228.0,2205.0
1740,3343,0.39895186492525936,0,0.24147785840420302,1,903.0,651.0,1554.0
1741,3344,0.7107623898106247,1,0.35459680434095864,1,240.0,478.0,718.0
1742,3345,0.3902033903436374,0,0.22634294231640684,0,929.0,682.0,1611.0
1743,3349,0.2760954357139056,0,0.13707830207630478,0,1325.0,938.0,2263.0
1744,3350,0.12692873902780982,0,0.05958328369656899,0,1740.0,1497.0,3237.0
1745,3354,0.6928787802508665,1,0.6155921174981707,1,267.0,75.0,342.0
1746,3358,0.5502413691440547,1,0.2587846364664754,1,524.0,616.0,1140.0
1747,3361,0.4526412810350971,0,0.345541036562376,1,738.0,497.0,1235.0
1748,3362,0.6356167952200698,1,0.4563984868200417,1,365.0,301.0,666.0
1749,3364,0.24610446012433207,0,0.026993060471998103,0,1449.0,1790.0,3239.0
1750,3367,0.8512465037846256,1,0.4937411570769883,1,107.0,247.0,354.0
1751,3368,0.22163572777155457,0,0.038083660378081766,0,1532.0,1740.0,3272.0
1752,3369,0.6302606840461421,1,0.3650888265636436,1,374.0,463.0,837.0
1753,3370,0.46959569182638966,0,0.12615217772301746,0,699.0,985.0,1684.0
1754,3372,0.2674028095360021,0,0.023039158802332812,0,1357.0,1796.0,3153.0
1755,3373,0.6583178684147165,1,0.37931568481445616,1,316.0,434.0,750.0
1756,3374,0.8633818843346874,1,0.33513598835310393,1,97.0,514.0,611.0
1757,3375,0.589000792657617,1,0.26285669377943977,1,441.0,607.0,1048.0
1758,3376,0.6496891082920299,1,0.3433772547141973,1,328.0,501.0,829.0
1759,3379,0.42530257252374415,0,0.15787265864623937,0,803.0,849.0,1652.0
1760,3381,0.32312098941767126,0,0.12703863666815762,0,1149.0,980.0,2129.0
1761,3382,0.2674423863337688,0,0.06396676465198811,0,1356.0,1413.0,2769.0
1762,3383,0.10612139261896626,0,0.03954775964846482,0,1765.0,1725.0,3490.0
1763,3393,0.13493738169023667,0,0.04236184703615872,0,1729.0,1689.0,3418.0
1764,3395,0.28405193902791126,0,0.11942441992464482,0,1285.0,1008.0,2293.0
1765,3396,0.09743751079561834,0,0.07075563363713035,0,1779.0,1322.0,3101.0
1766,3397,0.16517693602234673,0,0.08334046959496957,0,1669.0,1222.0,2891.0
1767,3401,0.16396954453486753,0,0.03830668643029053,0,1671.0,1736.0,3407.0
1768,3402,0.6622097325566026,1,0.4384411946222478,1,308.0,328.0,636.0
1769,3404,0.23719794885569076,0,0.03700846422150456,0,1482.0,1750.0,3232.0
1770,3405,0.6653106510456767,1,0.3469000442957809,1,304.0,495.0,799.0
1771,3406,0.4308443622858381,0,0.09786017651436027,0,789.0,1134.0,1923.0
1772,3409,0.27384735634280594,0,0.0422177414515597,0,1333.0,1691.0,3024.0
1773,3410,0.28844889826733777,0,0.04623857777250149,0,1266.0,1654.0,2920.0
1774,3413,0.28723208998547617,0,0.138172353586274,0,1272.0,932.0,2204.0
1775,3414,0.7763643509893207,1,0.5203797379526572,1,164.0,207.0,371.0
1776,3419,0.39332600383210703,0,0.06731460074515948,0,919.0,1362.0,2281.0
1777,3421,0.3438139562948768,0,0.13027715090107056,0,1095.0,962.0,2057.0
1778,3422,0.9379922826074425,1,0.5930100045357152,1,41.0,100.0,141.0
1779,3425,0.2543087174578448,0,0.21484852489308118,0,1417.0,703.0,2120.0
1780,3428,0.7425483493018402,1,0.2468959402093237,1,201.0,646.0,847.0
1781,3430,0.30378687676729227,0,0.08947999150680407,0,1209.0,1182.0,2391.0
1782,3435,0.27509158225765956,0,0.11140204205962206,0,1329.0,1051.0,2380.0
1783,3436,0.4338910792640366,0,0.2151245067884724,0,781.0,701.0,1482.0
1784,3438,0.2422201061460637,0,0.10156864924189427,0,1462.0,1101.0,2563.0
1785,3440,0.4164078006910429,0,0.14286198507757195,0,838.0,905.0,1743.0
1786,3441,0.6690074162337137,1,0.5,1,300.0,237.0,537.0
1787,3443,0.15214165923499495,0,0.08674541232092886,0,1697.0,1203.0,2900.0
1788,3444,0.09161837468834694,0,0.06366629003907011,0,1786.0,1416.0,3202.0
1789,3445,0.8969240541856166,1,0.5840833796471133,1,71.0,113.0,184.0
1790,3449,0.3907402648301012,0,0.19053234420977283,0,927.0,766.0,1693.0
1791,3452,0.1484742570874261,0,0.14334172582424098,0,1704.0,904.0,2608.0
1792,3453,0.13693342120770952,0,0.05909209680980749,0,1723.0,1504.0,3227.0
1793,3454,0.595414560990327,1,0.40144705073320003,1,428.0,390.0,818.0
1794,3457,0.25255972079976896,0,0.05345255200681045,0,1420.0,1575.0,2995.0
1795,3458,0.27057862076728334,0,0.06218668695376805,0,1344.0,1440.0,2784.0
1796,3462,0.35973966126543044,0,0.09040384779059975,0,1037.0,1174.0,2211.0
1797,3463,0.9000301975085211,1,0.40943849445457914,1,69.0,380.0,449.0
1798,3466,0.6001795645830716,1,0.6510409710690408,1,419.0,49.0,468.0
